"idSubject" "idActivity" "nameActivity" "variableMeasurement" "avgMeasurement"
9 2 "walking upstairs" "TimeBodyAccelerometerJerkStdZ" -0.721610094569444
9 2 "walking upstairs" "TimeBodyAccelerometerMagnitudeMean" -0.505183470509188
9 2 "walking upstairs" "TimeBodyAccelerometerMagnitudeStd" -0.553038255314792
9 2 "walking upstairs" "TimeBodyAccelerometerMeanX" 0.270313841621528
9 2 "walking upstairs" "TimeBodyAccelerometerMeanY" -0.0209466555412396
9 2 "walking upstairs" "TimeBodyAccelerometerMeanZ" -0.101233826213889
9 2 "walking upstairs" "TimeBodyAccelerometerStdX" -0.555656544538194
9 2 "walking upstairs" "TimeBodyAccelerometerStdY" -0.5758878952125
9 2 "walking upstairs" "TimeBodyAccelerometerStdZ" -0.506111776081806
9 2 "walking upstairs" "TimeBodyGyroscopeJerkMagnitudeMean" -0.7629795809375
9 2 "walking upstairs" "TimeBodyGyroscopeJerkMagnitudeStd" -0.786176892048611
9 2 "walking upstairs" "TimeBodyGyroscopeJerkMeanX" -0.0892254930640278
9 2 "walking upstairs" "TimeBodyGyroscopeJerkMeanY" -0.0397344421815972
9 2 "walking upstairs" "TimeBodyGyroscopeJerkMeanZ" -0.053402884281875
9 2 "walking upstairs" "TimeBodyGyroscopeJerkStdX" -0.7617108665625
9 2 "walking upstairs" "TimeBodyGyroscopeJerkStdY" -0.773273878854167
9 2 "walking upstairs" "TimeBodyGyroscopeJerkStdZ" -0.744656038298611
9 2 "walking upstairs" "TimeBodyGyroscopeMagnitudeMean" -0.550201866572569
9 2 "walking upstairs" "TimeBodyGyroscopeMagnitudeStd" -0.663198385034722
9 2 "walking upstairs" "TimeBodyGyroscopeMeanX" -0.0701318154561458
9 2 "walking upstairs" "TimeBodyGyroscopeMeanY" -0.0729884312991667
9 2 "walking upstairs" "TimeBodyGyroscopeMeanZ" 0.109092913237986
9 2 "walking upstairs" "TimeBodyGyroscopeStdX" -0.676452392569444
9 2 "walking upstairs" "TimeBodyGyroscopeStdY" -0.670498220701389
9 2 "walking upstairs" "TimeBodyGyroscopeStdZ" -0.587557692291458
9 2 "walking upstairs" "TimeGravityAccelerometerMagnitudeMean" -0.505183470509188
9 2 "walking upstairs" "TimeGravityAccelerometerMagnitudeStd" -0.553038255314792
9 2 "walking upstairs" "TimeGravityAccelerometerMeanX" 0.670845545555556
9 2 "walking upstairs" "TimeGravityAccelerometerMeanY" -0.0467446999509028
9 2 "walking upstairs" "TimeGravityAccelerometerMeanZ" 0.104353653032743
9 2 "walking upstairs" "TimeGravityAccelerometerStdX" -0.958784666180556
9 2 "walking upstairs" "TimeGravityAccelerometerStdY" -0.949938115208333
9 2 "walking upstairs" "TimeGravityAccelerometerStdZ" -0.920554317815972
10 2 "walking upstairs" "FrequenceBodyAccelerometerJerkMagnitudeMean" -0.970436012833333
10 2 "walking upstairs" "FrequenceBodyAccelerometerJerkMagnitudeMeanFreq" 0.303074622566667
10 2 "walking upstairs" "FrequenceBodyAccelerometerJerkMagnitudeStd" -0.969339341333333
10 2 "walking upstairs" "FrequenceBodyAccelerometerJerkMeanFreqX" 0.18049724774
10 2 "walking upstairs" "FrequenceBodyAccelerometerJerkMeanFreqY" -0.0236616142666667
10 2 "walking upstairs" "FrequenceBodyAccelerometerJerkMeanFreqZ" 0.136230998733333
10 2 "walking upstairs" "FrequenceBodyAccelerometerJerkMeanX" -0.978120306166667
10 2 "walking upstairs" "FrequenceBodyAccelerometerJerkMeanY" -0.9634427765
10 2 "walking upstairs" "FrequenceBodyAccelerometerJerkMeanZ" -0.9826301395
10 2 "walking upstairs" "FrequenceBodyAccelerometerJerkStdX" -0.979612429166667
10 2 "walking upstairs" "FrequenceBodyAccelerometerJerkStdY" -0.964387826
10 2 "walking upstairs" "FrequenceBodyAccelerometerJerkStdZ" -0.9864711005
10 2 "walking upstairs" "FrequenceBodyAccelerometerMagnitudeMean" -0.951348618666667
10 2 "walking upstairs" "FrequenceBodyAccelerometerMagnitudeMeanFreq" 0.257758402675
10 2 "walking upstairs" "FrequenceBodyAccelerometerMagnitudeStd" -0.946976321166667
10 2 "walking upstairs" "FrequenceBodyAccelerometerMeanFreqX" 0.00798704466166666
10 2 "walking upstairs" "FrequenceBodyAccelerometerMeanFreqY" 0.11787740315
10 2 "walking upstairs" "FrequenceBodyAccelerometerMeanFreqZ" 0.24323874364
10 2 "walking upstairs" "FrequenceBodyAccelerometerMeanX" -0.975310696833333
10 2 "walking upstairs" "FrequenceBodyAccelerometerMeanY" -0.940255585
10 2 "walking upstairs" "FrequenceBodyAccelerometerMeanZ" -0.976061050166667
10 2 "walking upstairs" "FrequenceBodyAccelerometerStdX" -0.978249844833333
10 2 "walking upstairs" "FrequenceBodyAccelerometerStdY" -0.928300078783333
10 2 "walking upstairs" "FrequenceBodyAccelerometerStdZ" -0.971528370666667
10 2 "walking upstairs" "FrequenceBodyGyroscopeJerkMagnitudeMean" -0.980438270333333
10 2 "walking upstairs" "FrequenceBodyGyroscopeJerkMagnitudeMeanFreq" 0.223002989278333
10 2 "walking upstairs" "FrequenceBodyGyroscopeJerkMagnitudeStd" -0.978997537333333
10 2 "walking upstairs" "FrequenceBodyGyroscopeMagnitudeMean" -0.958964957333333
10 2 "walking upstairs" "FrequenceBodyGyroscopeMagnitudeMeanFreq" 0.04078922134
10 2 "walking upstairs" "FrequenceBodyGyroscopeMagnitudeStd" -0.94776606
10 2 "walking upstairs" "FrequenceBodyGyroscopeMeanFreqX" 0.0389539027333333
10 2 "walking upstairs" "FrequenceBodyGyroscopeMeanFreqY" 0.0734377932783333
10 2 "walking upstairs" "FrequenceBodyGyroscopeMeanFreqZ" 0.0366931660383333
10 2 "walking upstairs" "FrequenceBodyGyroscopeMeanX" -0.9661191675
10 2 "walking upstairs" "FrequenceBodyGyroscopeMeanY" -0.976870853
10 2 "walking upstairs" "FrequenceBodyGyroscopeMeanZ" -0.9572695305
10 2 "walking upstairs" "FrequenceBodyGyroscopeStdX" -0.971946495
10 2 "walking upstairs" "FrequenceBodyGyroscopeStdY" -0.977034021833333
10 2 "walking upstairs" "FrequenceBodyGyroscopeStdZ" -0.961499603833333
10 2 "walking upstairs" "TimeBodyAccelerometerJerkMagnitudeMean" -0.978933889
10 2 "walking upstairs" "TimeBodyAccelerometerJerkMagnitudeStd" -0.970288294833333
10 2 "walking upstairs" "TimeBodyAccelerometerJerkMeanX" 0.0775130550833333
10 2 "walking upstairs" "TimeBodyAccelerometerJerkMeanY" 0.00330831786383333
10 2 "walking upstairs" "TimeBodyAccelerometerJerkMeanZ" 0.000510105274833334
10 2 "walking upstairs" "TimeBodyAccelerometerJerkStdX" -0.977836345
10 2 "walking upstairs" "TimeBodyAccelerometerJerkStdY" -0.962510329833333
10 2 "walking upstairs" "TimeBodyAccelerometerJerkStdZ" -0.9852148295
10 2 "walking upstairs" "TimeBodyAccelerometerMagnitudeMean" -0.9617663145
10 2 "walking upstairs" "TimeBodyAccelerometerMagnitudeStd" -0.942239747
10 2 "walking upstairs" "TimeBodyAccelerometerMeanX" 0.2792260805
10 2 "walking upstairs" "TimeBodyAccelerometerMeanY" -0.0137410699333333
10 2 "walking upstairs" "TimeBodyAccelerometerMeanZ" -0.1082356298
10 2 "walking upstairs" "TimeBodyAccelerometerStdX" -0.976914667166667
10 2 "walking upstairs" "TimeBodyAccelerometerStdY" -0.929141091633333
10 2 "walking upstairs" "TimeBodyAccelerometerStdZ" -0.972264913
10 2 "walking upstairs" "TimeBodyGyroscopeJerkMagnitudeMean" -0.984314541333333
10 2 "walking upstairs" "TimeBodyGyroscopeJerkMagnitudeStd" -0.979257408333333
10 2 "walking upstairs" "TimeBodyGyroscopeJerkMeanX" -0.0984885261
10 2 "walking upstairs" "TimeBodyGyroscopeJerkMeanY" -0.0386820786833333
10 2 "walking upstairs" "TimeBodyGyroscopeJerkMeanZ" -0.0560434883966667
10 2 "walking upstairs" "TimeBodyGyroscopeJerkStdX" -0.978483352166667
10 2 "walking upstairs" "TimeBodyGyroscopeJerkStdY" -0.983924353
10 2 "walking upstairs" "TimeBodyGyroscopeJerkStdZ" -0.982318139166667
10 2 "walking upstairs" "TimeBodyGyroscopeMagnitudeMean" -0.948394682666667
10 2 "walking upstairs" "TimeBodyGyroscopeMagnitudeStd" -0.946460267166667
10 2 "walking upstairs" "TimeBodyGyroscopeMeanX" -0.0342448434966667
10 2 "walking upstairs" "TimeBodyGyroscopeMeanY" -0.078152882769
10 2 "walking upstairs" "TimeBodyGyroscopeMeanZ" 0.0966117812
10 2 "walking upstairs" "TimeBodyGyroscopeStdX" -0.970429545833333
10 2 "walking upstairs" "TimeBodyGyroscopeStdY" -0.976850974833333
10 2 "walking upstairs" "TimeBodyGyroscopeStdZ" -0.957569497
10 2 "walking upstairs" "TimeGravityAccelerometerMagnitudeMean" -0.9617663145
10 2 "walking upstairs" "TimeGravityAccelerometerMagnitudeStd" -0.942239747
10 2 "walking upstairs" "TimeGravityAccelerometerMeanX" 0.582637512166667
10 2 "walking upstairs" "TimeGravityAccelerometerMeanY" 0.2814715215
10 2 "walking upstairs" "TimeGravityAccelerometerMeanZ" 0.1506301434
10 2 "walking upstairs" "TimeGravityAccelerometerStdX" -0.9719009915
10 2 "walking upstairs" "TimeGravityAccelerometerStdY" -0.961517524833333
10 2 "walking upstairs" "TimeGravityAccelerometerStdZ" -0.973718302333333
10 3 "walking downstairs" "FrequenceBodyAccelerometerJerkMagnitudeMean" -0.398398451363248
10 3 "walking downstairs" "FrequenceBodyAccelerometerJerkMagnitudeMeanFreq" 0.12717476854406
10 3 "walking downstairs" "FrequenceBodyAccelerometerJerkMagnitudeStd" -0.446280697635769
10 3 "walking downstairs" "FrequenceBodyAccelerometerJerkMeanFreqX" -0.0856086178596154
10 3 "walking downstairs" "FrequenceBodyAccelerometerJerkMeanFreqY" -0.181063512296154
10 3 "walking downstairs" "FrequenceBodyAccelerometerJerkMeanFreqZ" -0.0208108510961538
10 3 "walking downstairs" "FrequenceBodyAccelerometerJerkMeanX" -0.436761689484615
10 3 "walking downstairs" "FrequenceBodyAccelerometerJerkMeanY" -0.450402445118248
10 3 "walking downstairs" "FrequenceBodyAccelerometerJerkMeanZ" -0.654781895967094
10 3 "walking downstairs" "FrequenceBodyAccelerometerJerkStdX" -0.444119132470983
10 3 "walking downstairs" "FrequenceBodyAccelerometerJerkStdY" -0.451626571504701
10 3 "walking downstairs" "FrequenceBodyAccelerometerJerkStdZ" -0.726013573974359
10 3 "walking downstairs" "FrequenceBodyAccelerometerMagnitudeMean" -0.407807233704274
10 3 "walking downstairs" "FrequenceBodyAccelerometerMagnitudeMeanFreq" 0.151585663446154
10 3 "walking downstairs" "FrequenceBodyAccelerometerMagnitudeStd" -0.552739646816667
10 3 "walking downstairs" "FrequenceBodyAccelerometerMeanFreqX" -0.198237467184402
10 3 "walking downstairs" "FrequenceBodyAccelerometerMeanFreqY" 0.088899044042735
10 3 "walking downstairs" "FrequenceBodyAccelerometerMeanFreqZ" 0.126955803301549
10 3 "walking downstairs" "FrequenceBodyAccelerometerMeanX" -0.418694276739316
10 3 "walking downstairs" "FrequenceBodyAccelerometerMeanY" -0.380394009936325
10 3 "walking downstairs" "FrequenceBodyAccelerometerMeanZ" -0.572754894505128
10 3 "walking downstairs" "FrequenceBodyAccelerometerStdX" -0.429098457335897
10 3 "walking downstairs" "FrequenceBodyAccelerometerStdY" -0.430554427691538
10 3 "walking downstairs" "FrequenceBodyAccelerometerStdZ" -0.537241875010256
10 3 "walking downstairs" "FrequenceBodyGyroscopeJerkMagnitudeMean" -0.713252357820513
10 3 "walking downstairs" "FrequenceBodyGyroscopeJerkMagnitudeMeanFreq" 0.135779552295726
10 3 "walking downstairs" "FrequenceBodyGyroscopeJerkMagnitudeStd" -0.737951108418803
10 3 "walking downstairs" "FrequenceBodyGyroscopeMagnitudeMean" -0.585222602952991
10 3 "walking downstairs" "FrequenceBodyGyroscopeMagnitudeMeanFreq" 0.00472568984011538
10 3 "walking downstairs" "FrequenceBodyGyroscopeMagnitudeStd" -0.593770651726496
10 3 "walking downstairs" "FrequenceBodyGyroscopeMeanFreqX" -0.0933071451660684
10 3 "walking downstairs" "FrequenceBodyGyroscopeMeanFreqY" -0.129584765945726
10 3 "walking downstairs" "FrequenceBodyGyroscopeMeanFreqZ" -0.0723224360760684
10 3 "walking downstairs" "FrequenceBodyGyroscopeMeanX" -0.531727937426966
10 3 "walking downstairs" "FrequenceBodyGyroscopeMeanY" -0.564114631944444
10 3 "walking downstairs" "FrequenceBodyGyroscopeMeanZ" -0.467504644086325
10 3 "walking downstairs" "FrequenceBodyGyroscopeStdX" -0.621040868816239
10 3 "walking downstairs" "FrequenceBodyGyroscopeStdY" -0.460535897286325
10 3 "walking downstairs" "FrequenceBodyGyroscopeStdZ" -0.565036981154701
10 3 "walking downstairs" "TimeBodyAccelerometerJerkMagnitudeMean" -0.474897326746876
10 3 "walking downstairs" "TimeBodyAccelerometerJerkMagnitudeStd" -0.416276937898718
10 3 "walking downstairs" "TimeBodyAccelerometerJerkMeanX" 0.0804000423888889
10 3 "walking downstairs" "TimeBodyAccelerometerJerkMeanY" 0.0153774046898718
10 3 "walking downstairs" "TimeBodyAccelerometerJerkMeanZ" -0.0143982101450427
10 3 "walking downstairs" "TimeBodyAccelerometerJerkStdX" -0.414395232038462
10 3 "walking downstairs" "TimeBodyAccelerometerJerkStdY" -0.431961308787137
10 3 "walking downstairs" "TimeBodyAccelerometerJerkStdZ" -0.690604755970085
10 3 "walking downstairs" "TimeBodyAccelerometerMagnitudeMean" -0.384739666615641
10 3 "walking downstairs" "TimeBodyAccelerometerMagnitudeStd" -0.44358190387041
10 3 "walking downstairs" "TimeBodyAccelerometerMeanX" 0.276238831213675
10 3 "walking downstairs" "TimeBodyAccelerometerMeanY" -0.0188857189162821
10 3 "walking downstairs" "TimeBodyAccelerometerMeanZ" -0.112087661002564
10 3 "walking downstairs" "TimeBodyAccelerometerStdX" -0.425216183982906
10 3 "walking downstairs" "TimeBodyAccelerometerStdY" -0.386704550776068
10 3 "walking downstairs" "TimeBodyAccelerometerStdZ" -0.523113372540812
10 3 "walking downstairs" "TimeBodyGyroscopeJerkMagnitudeMean" -0.670402026880342
10 3 "walking downstairs" "TimeBodyGyroscopeJerkMagnitudeStd" -0.714863988119658
10 3 "walking downstairs" "TimeBodyGyroscopeJerkMeanX" -0.11062834367265
10 3 "walking downstairs" "TimeBodyGyroscopeJerkMeanY" -0.043380952132265
10 3 "walking downstairs" "TimeBodyGyroscopeJerkMeanZ" -0.0554261378425641
10 3 "walking downstairs" "TimeBodyGyroscopeJerkStdX" -0.632669178589744
10 3 "walking downstairs" "TimeBodyGyroscopeJerkStdY" -0.713441119059829
10 3 "walking downstairs" "TimeBodyGyroscopeJerkStdZ" -0.611026435705128
10 3 "walking downstairs" "TimeBodyGyroscopeMagnitudeMean" -0.412441627912821
10 3 "walking downstairs" "TimeBodyGyroscopeMagnitudeStd" -0.541830959732991
10 3 "walking downstairs" "TimeBodyGyroscopeMeanX" -0.0144658378235897
10 3 "walking downstairs" "TimeBodyGyroscopeMeanY" -0.0863038250719359
10 3 "walking downstairs" "TimeBodyGyroscopeMeanZ" 0.089594378107906
10 3 "walking downstairs" "TimeBodyGyroscopeStdX" -0.597873796746581
10 3 "walking downstairs" "TimeBodyGyroscopeStdY" -0.492482432210256
10 3 "walking downstairs" "TimeBodyGyroscopeStdZ" -0.505981516216239
10 3 "walking downstairs" "TimeGravityAccelerometerMagnitudeMean" -0.384739666615641
10 3 "walking downstairs" "TimeGravityAccelerometerMagnitudeStd" -0.44358190387041
10 3 "walking downstairs" "TimeGravityAccelerometerMeanX" 0.65835911957265
10 3 "walking downstairs" "TimeGravityAccelerometerMeanY" -0.165177771367521
10 3 "walking downstairs" "TimeGravityAccelerometerMeanZ" 0.0307366662204145
10 3 "walking downstairs" "TimeGravityAccelerometerStdX" -0.964245853333333
10 3 "walking downstairs" "TimeGravityAccelerometerStdY" -0.95273087965812
10 3 "walking downstairs" "TimeGravityAccelerometerStdZ" -0.929729024405983
11 2 "walking upstairs" "FrequenceBodyAccelerometerJerkMagnitudeMean" -0.656133473274684
11 2 "walking upstairs" "FrequenceBodyAccelerometerJerkMagnitudeMeanFreq" 0.158363551858133
11 2 "walking upstairs" "FrequenceBodyAccelerometerJerkMagnitudeStd" -0.676925075857595
11 2 "walking upstairs" "FrequenceBodyAccelerometerJerkMeanFreqX" -0.0874254925382278
11 2 "walking upstairs" "FrequenceBodyAccelerometerJerkMeanFreqY" -0.242572597206013
11 2 "walking upstairs" "FrequenceBodyAccelerometerJerkMeanFreqZ" -0.0992296316156962
11 2 "walking upstairs" "FrequenceBodyAccelerometerJerkMeanX" -0.676672987166456
11 2 "walking upstairs" "FrequenceBodyAccelerometerJerkMeanY" -0.632374688606013
11 2 "walking upstairs" "FrequenceBodyAccelerometerJerkMeanZ" -0.825559590221519
11 2 "walking upstairs" "FrequenceBodyAccelerometerJerkStdX" -0.672195644346519
11 2 "walking upstairs" "FrequenceBodyAccelerometerJerkStdY" -0.609444998247785
11 2 "walking upstairs" "FrequenceBodyAccelerometerJerkStdZ" -0.858259630601266
11 2 "walking upstairs" "FrequenceBodyAccelerometerMagnitudeMean" -0.611528074359177
11 2 "walking upstairs" "FrequenceBodyAccelerometerMagnitudeMeanFreq" 0.12725035020425
11 2 "walking upstairs" "FrequenceBodyAccelerometerMagnitudeStd" -0.674470159009494
11 2 "walking upstairs" "FrequenceBodyAccelerometerMeanFreqX" -0.224360420717722
11 2 "walking upstairs" "FrequenceBodyAccelerometerMeanFreqY" 0.0318551463759494
11 2 "walking upstairs" "FrequenceBodyAccelerometerMeanFreqZ" 0.0502783009075316
11 2 "walking upstairs" "FrequenceBodyAccelerometerMeanX" -0.619524028324684
11 2 "walking upstairs" "FrequenceBodyAccelerometerMeanY" -0.531455265662532
11 2 "walking upstairs" "FrequenceBodyAccelerometerMeanZ" -0.750026145791139
11 2 "walking upstairs" "FrequenceBodyAccelerometerStdX" -0.579491754749367
11 2 "walking upstairs" "FrequenceBodyAccelerometerStdY" -0.502570240243354
11 2 "walking upstairs" "FrequenceBodyAccelerometerStdZ" -0.652095671108544
11 2 "walking upstairs" "FrequenceBodyGyroscopeJerkMagnitudeMean" -0.864827011392405
11 2 "walking upstairs" "FrequenceBodyGyroscopeJerkMagnitudeMeanFreq" 0.11789211326962
11 2 "walking upstairs" "FrequenceBodyGyroscopeJerkMagnitudeStd" -0.879254016740506
11 2 "walking upstairs" "FrequenceBodyGyroscopeMagnitudeMean" -0.757585939588608
11 2 "walking upstairs" "FrequenceBodyGyroscopeMagnitudeMeanFreq" -0.10978179348269
11 2 "walking upstairs" "FrequenceBodyGyroscopeMagnitudeStd" -0.711267219682278
11 2 "walking upstairs" "FrequenceBodyGyroscopeMeanFreqX" -0.111874925112848
11 2 "walking upstairs" "FrequenceBodyGyroscopeMeanFreqY" -0.181778028186076
11 2 "walking upstairs" "FrequenceBodyGyroscopeMeanFreqZ" -0.0810951668035443
11 2 "walking upstairs" "FrequenceBodyGyroscopeMeanX" -0.709949332117089
11 2 "walking upstairs" "FrequenceBodyGyroscopeMeanY" -0.776852868955696
11 2 "walking upstairs" "FrequenceBodyGyroscopeMeanZ" -0.708842979272152
11 2 "walking upstairs" "FrequenceBodyGyroscopeStdX" -0.751758277167721
11 2 "walking upstairs" "FrequenceBodyGyroscopeStdY" -0.670892713066772
11 2 "walking upstairs" "FrequenceBodyGyroscopeStdZ" -0.75596062835443
11 2 "walking upstairs" "TimeBodyAccelerometerJerkMagnitudeMean" -0.679819504547468
11 2 "walking upstairs" "TimeBodyAccelerometerJerkMagnitudeStd" -0.664241760370253
11 2 "walking upstairs" "TimeBodyAccelerometerJerkMeanX" 0.0830134540658228
11 2 "walking upstairs" "TimeBodyAccelerometerJerkMeanY" 0.0078044254343038
11 2 "walking upstairs" "TimeBodyAccelerometerJerkMeanZ" -0.00657424975259494
11 2 "walking upstairs" "TimeBodyAccelerometerJerkStdX" -0.659323083055063
11 2 "walking upstairs" "TimeBodyAccelerometerJerkStdY" -0.608784226719937
11 2 "walking upstairs" "TimeBodyAccelerometerJerkStdZ" -0.842511816044304
11 2 "walking upstairs" "TimeBodyAccelerometerMagnitudeMean" -0.542825032813608
11 2 "walking upstairs" "TimeBodyAccelerometerMagnitudeStd" -0.612882270912658
11 2 "walking upstairs" "TimeBodyAccelerometerMeanX" 0.27658531139557
11 2 "walking upstairs" "TimeBodyAccelerometerMeanY" -0.0191272531933228
11 2 "walking upstairs" "TimeBodyAccelerometerMeanZ" -0.108941761642405
11 2 "walking upstairs" "TimeBodyAccelerometerStdX" -0.58947649779557
11 2 "walking upstairs" "TimeBodyAccelerometerStdY" -0.490379346996835
11 2 "walking upstairs" "TimeBodyAccelerometerStdZ" -0.665324314227848
11 2 "walking upstairs" "TimeBodyGyroscopeJerkMagnitudeMean" -0.826829028481013
11 2 "walking upstairs" "TimeBodyGyroscopeJerkMagnitudeStd" -0.866905012626582
11 2 "walking upstairs" "TimeBodyGyroscopeJerkMeanX" -0.0805473309873418
11 2 "walking upstairs" "TimeBodyGyroscopeJerkMeanY" -0.0493914065474684
11 2 "walking upstairs" "TimeBodyGyroscopeJerkMeanZ" -0.0480140167267405
11 2 "walking upstairs" "TimeBodyGyroscopeJerkStdX" -0.781738140601266
11 2 "walking upstairs" "TimeBodyGyroscopeJerkStdY" -0.868377254082279
11 2 "walking upstairs" "TimeBodyGyroscopeJerkStdZ" -0.795490882468354
11 2 "walking upstairs" "TimeBodyGyroscopeMagnitudeMean" -0.628367851066456
11 2 "walking upstairs" "TimeBodyGyroscopeMagnitudeStd" -0.696771378957911
11 2 "walking upstairs" "TimeBodyGyroscopeMeanX" -0.0547328440272468
11 2 "walking upstairs" "TimeBodyGyroscopeMeanY" -0.0582275770813291
11 2 "walking upstairs" "TimeBodyGyroscopeMeanZ" 0.087284109682356
11 2 "walking upstairs" "TimeBodyGyroscopeStdX" -0.739922126628797
11 2 "walking upstairs" "TimeBodyGyroscopeStdY" -0.703501766487342
11 2 "walking upstairs" "TimeBodyGyroscopeStdZ" -0.725016008797468
11 2 "walking upstairs" "TimeGravityAccelerometerMagnitudeMean" -0.542825032813608
11 2 "walking upstairs" "TimeGravityAccelerometerMagnitudeStd" -0.612882270912658
11 2 "walking upstairs" "TimeGravityAccelerometerMeanX" 0.730526184936709
11 2 "walking upstairs" "TimeGravityAccelerometerMeanY" 0.0527387028613924
11 2 "walking upstairs" "TimeGravityAccelerometerMeanZ" 0.140209861246835
11 2 "walking upstairs" "TimeGravityAccelerometerStdX" -0.975394457689873
11 2 "walking upstairs" "TimeGravityAccelerometerStdY" -0.957138770727848
11 2 "walking upstairs" "TimeGravityAccelerometerStdZ" -0.956812000411392
12 3 "walking downstairs" "FrequenceBodyAccelerometerJerkMagnitudeMean" -0.638505427183871
12 3 "walking downstairs" "FrequenceBodyAccelerometerJerkMagnitudeMeanFreq" 0.14857431310914
12 3 "walking downstairs" "FrequenceBodyAccelerometerJerkMagnitudeStd" -0.636955052134409
12 3 "walking downstairs" "FrequenceBodyAccelerometerJerkMeanFreqX" -0.0041257197944086
12 3 "walking downstairs" "FrequenceBodyAccelerometerJerkMeanFreqY" -0.184961636962903
12 3 "walking downstairs" "FrequenceBodyAccelerometerJerkMeanFreqZ" -0.0947475274123656
12 3 "walking downstairs" "FrequenceBodyAccelerometerJerkMeanX" -0.659962097978441
12 3 "walking downstairs" "FrequenceBodyAccelerometerJerkMeanY" -0.677425008402742
12 3 "walking downstairs" "FrequenceBodyAccelerometerJerkMeanZ" -0.758238879408602
12 3 "walking downstairs" "FrequenceBodyAccelerometerJerkStdX" -0.67299670577957
12 3 "walking downstairs" "FrequenceBodyAccelerometerJerkStdY" -0.674141468072581
12 3 "walking downstairs" "FrequenceBodyAccelerometerJerkStdZ" -0.796308612258064
12 3 "walking downstairs" "FrequenceBodyAccelerometerMagnitudeMean" -0.617897670354839
12 3 "walking downstairs" "FrequenceBodyAccelerometerMagnitudeMeanFreq" 0.0429490008070699
12 3 "walking downstairs" "FrequenceBodyAccelerometerMagnitudeStd" -0.682955169813979
12 3 "walking downstairs" "FrequenceBodyAccelerometerMeanFreqX" -0.180325464786559
12 3 "walking downstairs" "FrequenceBodyAccelerometerMeanFreqY" 0.00270278789193548
12 3 "walking downstairs" "FrequenceBodyAccelerometerMeanFreqZ" 0.0802747388301075
12 3 "walking downstairs" "FrequenceBodyAccelerometerMeanX" -0.637131722208064
12 3 "walking downstairs" "FrequenceBodyAccelerometerMeanY" -0.617370170090323
12 3 "walking downstairs" "FrequenceBodyAccelerometerMeanZ" -0.705415178817204
12 3 "walking downstairs" "FrequenceBodyAccelerometerStdX" -0.639348459586021
12 3 "walking downstairs" "FrequenceBodyAccelerometerStdY" -0.63100314140914
12 3 "walking downstairs" "FrequenceBodyAccelerometerStdZ" -0.696665096612903
12 3 "walking downstairs" "FrequenceBodyGyroscopeJerkMagnitudeMean" -0.819220973494624
12 3 "walking downstairs" "FrequenceBodyGyroscopeJerkMagnitudeMeanFreq" 0.110370491252097
12 3 "walking downstairs" "FrequenceBodyGyroscopeJerkMagnitudeStd" -0.829129754193548
12 3 "walking downstairs" "FrequenceBodyGyroscopeMagnitudeMean" -0.752048340967742
12 3 "walking downstairs" "FrequenceBodyGyroscopeMagnitudeMeanFreq" -0.076619992427957
12 3 "walking downstairs" "FrequenceBodyGyroscopeMagnitudeStd" -0.742461579639785
12 3 "walking downstairs" "FrequenceBodyGyroscopeMeanFreqX" -0.10951505243172
12 3 "walking downstairs" "FrequenceBodyGyroscopeMeanFreqY" -0.107254486672581
12 3 "walking downstairs" "FrequenceBodyGyroscopeMeanFreqZ" -0.102634655530645
12 3 "walking downstairs" "FrequenceBodyGyroscopeMeanX" -0.71569500327957
12 3 "walking downstairs" "FrequenceBodyGyroscopeMeanY" -0.771175710268817
12 3 "walking downstairs" "FrequenceBodyGyroscopeMeanZ" -0.666367678483871
12 3 "walking downstairs" "FrequenceBodyGyroscopeStdX" -0.781057375053763
12 3 "walking downstairs" "FrequenceBodyGyroscopeStdY" -0.779444961236559
12 3 "walking downstairs" "FrequenceBodyGyroscopeStdZ" -0.679272873655914
12 3 "walking downstairs" "TimeBodyAccelerometerJerkMagnitudeMean" -0.684974084575269
12 3 "walking downstairs" "TimeBodyAccelerometerJerkMagnitudeStd" -0.636898344297849
12 3 "walking downstairs" "TimeBodyAccelerometerJerkMeanX" 0.0799354253827957
12 3 "walking downstairs" "TimeBodyAccelerometerJerkMeanY" 0.00147809411698925
12 3 "walking downstairs" "TimeBodyAccelerometerJerkMeanZ" -0.0106609660939785
12 3 "walking downstairs" "TimeBodyAccelerometerJerkStdX" -0.650790264784946
12 3 "walking downstairs" "TimeBodyAccelerometerJerkStdY" -0.664699691132473
12 3 "walking downstairs" "TimeBodyAccelerometerJerkStdZ" -0.777908761827957
12 3 "walking downstairs" "TimeBodyAccelerometerMagnitudeMean" -0.613018446822043
12 3 "walking downstairs" "TimeBodyAccelerometerMagnitudeStd" -0.621456341182258
12 3 "walking downstairs" "TimeBodyAccelerometerMeanX" 0.272145794677419
12 3 "walking downstairs" "TimeBodyAccelerometerMeanY" -0.0182299075608413
12 3 "walking downstairs" "TimeBodyAccelerometerMeanZ" -0.105735506451613
12 3 "walking downstairs" "TimeBodyAccelerometerStdX" -0.638208440290323
12 3 "walking downstairs" "TimeBodyAccelerometerStdY" -0.608983265026882
12 3 "walking downstairs" "TimeBodyAccelerometerStdZ" -0.682615496811828
12 3 "walking downstairs" "TimeBodyGyroscopeJerkMagnitudeMean" -0.807753381612903
